[2025-08-28 16:29:43] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-28 16:29:43] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-08-28 16:30:00] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 29.
[2025-08-28 16:30:01] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:30:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 30, 'op': 0, 'd': {'member': {'user': {'username': 'furtabs', 'public_flags': 4194432, 'primary_guild': None, 'id': '1009059379003265134', 'global_name': 'Tabitha', 'display_name_styles': None, 'display_name': 'Tabitha', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'b96f5b7ff571314e5551f7b480c3df06'}, 'roles': ['1299945060246355978', '1336269946052939867', '1336269983608733718', '1299974531259306014'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-27T17:44:20.916000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '1009059379003265134', 'suppress': False, 'session_id': 'c7e585997c77292a68a66db84edfa75f', 'self_video': False, 'self_mute': True, 'self_deaf': True, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '1299618295011610644', 'discoverable': True, 'deaf': False, 'channel_id': '1299618295577579614'}}
[2025-08-28 16:30:17] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-28 16:30:17] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-08-28 16:30:42] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 30.
[2025-08-28 16:30:42] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:31:23] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 30.
[2025-08-28 16:31:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:32:04] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 30.
[2025-08-28 16:32:04] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:32:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 31, 'op': 0, 'd': {'member': {'user': {'username': 'furtabs', 'public_flags': 4194432, 'primary_guild': None, 'id': '1009059379003265134', 'global_name': 'Tabitha', 'display_name_styles': None, 'display_name': 'Tabitha', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'b96f5b7ff571314e5551f7b480c3df06'}, 'roles': ['1299945060246355978', '1336269946052939867', '1336269983608733718', '1299974531259306014'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-27T17:44:20.916000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '1009059379003265134', 'suppress': False, 'session_id': 'c7e585997c77292a68a66db84edfa75f', 'self_video': False, 'self_mute': False, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '1299618295011610644', 'discoverable': True, 'deaf': False, 'channel_id': '1299618295577579614'}}
[2025-08-28 16:32:34] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-28 16:32:34] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-08-28 16:32:45] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 31.
[2025-08-28 16:32:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:33:27] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 31.
[2025-08-28 16:33:27] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:34:08] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 31.
[2025-08-28 16:34:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:34:49] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 31.
[2025-08-28 16:34:49] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:35:30] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 31.
[2025-08-28 16:35:30] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:36:12] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 31.
[2025-08-28 16:36:12] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:36:53] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 31.
[2025-08-28 16:36:53] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:37:34] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 31.
[2025-08-28 16:37:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:37:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 32, 'op': 0, 'd': {'member': {'user': {'username': 'furtabs', 'public_flags': 4194432, 'primary_guild': None, 'id': '1009059379003265134', 'global_name': 'Tabitha', 'display_name_styles': None, 'display_name': 'Tabitha', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'b96f5b7ff571314e5551f7b480c3df06'}, 'roles': ['1299945060246355978', '1336269946052939867', '1336269983608733718', '1299974531259306014'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-27T17:44:20.916000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '1009059379003265134', 'suppress': False, 'session_id': 'c7e585997c77292a68a66db84edfa75f', 'self_video': False, 'self_mute': True, 'self_deaf': True, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '1299618295011610644', 'discoverable': True, 'deaf': False, 'channel_id': '1299618295577579614'}}
[2025-08-28 16:37:54] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-28 16:37:54] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-08-28 16:38:15] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 32.
[2025-08-28 16:38:15] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:38:57] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 32.
[2025-08-28 16:38:57] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:39:38] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 32.
[2025-08-28 16:39:38] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:40:04] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 33, 'op': 0, 'd': {'member': {'user': {'username': '.thenocturnalone.', 'public_flags': 64, 'primary_guild': {'tag': 'ROM', 'identity_guild_id': '1273100568117641269', 'identity_enabled': True, 'badge': '5410c0c04f21555354039fd700661550'}, 'id': '1357051663822880879', 'global_name': 'ʞɹɐᗡ lɐuɹnʇɔoN', 'display_name_styles': None, 'display_name': 'ʞɹɐᗡ lɐuɹnʇɔoN', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'a99953012b19688322c530a303287fe9'}, 'roles': ['1308592552668172421', '1318378017613025351', '1299823548810002503', '1306752581409706055', '1318387047492222986', '1299945060246355978', '1306752647705137162', '1318415157424291980', '1318415217515954186', '1325211635153109074', '1308592554685497427', '1306745759273848852', '1316147021782192218', '1306751849000337499', '1363324772381098075', '1299973301006897182', '1308283616966479912', '1330113033393016872', '1336269871029157929', '1365584879097745520', '1306752703216750642', '1308592970836082738', '1375681657004359741'], 'premium_since': None, 'pending': False, 'nick': 'Nocturnal Dark', 'mute': False, 'joined_at': '2025-04-02T19:36:04.006000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '1357051663822880879', 'suppress': False, 'session_id': '57aaf7933ed7d952cd6b0f9cd37fe9b0', 'self_video': False, 'self_mute': False, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '1299618295011610644', 'discoverable': True, 'deaf': False, 'channel_id': '1299618295577579614'}}
[2025-08-28 16:40:04] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-28 16:40:04] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-08-28 16:40:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'VOICE_STATE_UPDATE', 's': 34, 'op': 0, 'd': {'member': {'user': {'username': 'furtabs', 'public_flags': 4194432, 'primary_guild': None, 'id': '1009059379003265134', 'global_name': 'Tabitha', 'display_name_styles': None, 'display_name': 'Tabitha', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'b96f5b7ff571314e5551f7b480c3df06'}, 'roles': ['1299945060246355978', '1336269946052939867', '1336269983608733718', '1299974531259306014'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-08-27T17:44:20.916000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'user_id': '1009059379003265134', 'suppress': False, 'session_id': 'c7e585997c77292a68a66db84edfa75f', 'self_video': False, 'self_mute': False, 'self_deaf': False, 'request_to_speak_timestamp': None, 'mute': False, 'guild_id': '1299618295011610644', 'discoverable': True, 'deaf': False, 'channel_id': '1299618295577579614'}}
[2025-08-28 16:40:17] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-28 16:40:17] [DEBUG   ] discord.client: Dispatching event voice_state_update
[2025-08-28 16:40:19] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 34.
[2025-08-28 16:40:19] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:41:00] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 34.
[2025-08-28 16:41:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:41:42] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 34.
[2025-08-28 16:41:42] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:42:08] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 35, 'op': 0, 'd': {'user_id': '1357051663822880879', 'timestamp': 1756413748, 'member': {'user': {'username': '.thenocturnalone.', 'public_flags': 64, 'primary_guild': {'tag': 'ROM', 'identity_guild_id': '1273100568117641269', 'identity_enabled': True, 'badge': '5410c0c04f21555354039fd700661550'}, 'id': '1357051663822880879', 'global_name': 'ʞɹɐᗡ lɐuɹnʇɔoN', 'display_name_styles': None, 'display_name': 'ʞɹɐᗡ lɐuɹnʇɔoN', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'a99953012b19688322c530a303287fe9'}, 'roles': ['1308592552668172421', '1318378017613025351', '1299823548810002503', '1306752581409706055', '1318387047492222986', '1299945060246355978', '1306752647705137162', '1318415157424291980', '1318415217515954186', '1325211635153109074', '1308592554685497427', '1306745759273848852', '1316147021782192218', '1306751849000337499', '1363324772381098075', '1299973301006897182', '1308283616966479912', '1330113033393016872', '1336269871029157929', '1365584879097745520', '1306752703216750642', '1308592970836082738', '1375681657004359741'], 'premium_since': None, 'pending': False, 'nick': 'Nocturnal Dark', 'mute': False, 'joined_at': '2025-04-02T19:36:04.006000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1299953473328119850', 'guild_id': '1299618295011610644'}}
[2025-08-28 16:42:08] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-28 16:42:08] [DEBUG   ] discord.client: Dispatching event typing
[2025-08-28 16:42:08] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-08-28 16:42:13] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 36, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-08-28T20:42:33.811000+00:00', 'pinned': False, 'nonce': '1410726188917194752', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1308592552668172421', '1318378017613025351', '1299823548810002503', '1306752581409706055', '1318387047492222986', '1299945060246355978', '1306752647705137162', '1318415157424291980', '1318415217515954186', '1325211635153109074', '1308592554685497427', '1306745759273848852', '1316147021782192218', '1306751849000337499', '1363324772381098075', '1299973301006897182', '1308283616966479912', '1330113033393016872', '1336269871029157929', '1365584879097745520', '1306752703216750642', '1308592970836082738', '1375681657004359741'], 'premium_since': None, 'pending': False, 'nick': 'Nocturnal Dark', 'mute': False, 'joined_at': '2025-04-02T19:36:04.006000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1410726274263154810', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '$pickmayhemgamemode', 'components': [], 'channel_type': 0, 'channel_id': '1299953473328119850', 'author': {'username': '.thenocturnalone.', 'public_flags': 64, 'primary_guild': {'tag': 'ROM', 'identity_guild_id': '1273100568117641269', 'identity_enabled': True, 'badge': '5410c0c04f21555354039fd700661550'}, 'id': '1357051663822880879', 'global_name': 'ʞɹɐᗡ lɐuɹnʇɔoN', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ROM', 'identity_guild_id': '1273100568117641269', 'identity_enabled': True, 'badge': '5410c0c04f21555354039fd700661550'}, 'avatar_decoration_data': None, 'avatar': 'a99953012b19688322c530a303287fe9'}, 'attachments': [], 'guild_id': '1299618295011610644'}}
[2025-08-28 16:42:13] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-28 16:42:13] [DEBUG   ] discord.client: Dispatching event message
[2025-08-28 16:42:13] [DEBUG   ] discord.client: Dispatching event command
[2025-08-28 16:42:13] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 37, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-08-28T20:42:34.041000+00:00', 'pinned': False, 'nonce': '17456878084847478726', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1299960093407842346', '1374317756492550215'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-20T09:28:06.791000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1410726275227717728', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '## The Selected Mayhem Game Mode is... Mario Party Mayhem: Magic Conch', 'components': [], 'channel_type': 0, 'channel_id': '1299953473328119850', 'author': {'username': 'The UnderGround Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1374298425679548466', 'global_name': None, 'display_name_styles': None, 'discriminator': '6925', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'c8a83d1488d7ba667697f002aafb3137'}, 'attachments': [], 'guild_id': '1299618295011610644'}}
[2025-08-28 16:42:13] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-28 16:42:13] [DEBUG   ] discord.client: Dispatching event message
[2025-08-28 16:42:13] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1299953473328119850/messages with {"content":"## The Selected Mayhem Game Mode is... Mario Party Mayhem: Magic Conch","components":[],"nonce":"17456878084847478726","enforce_nonce":true,"tts":false} has returned 200
[2025-08-28 16:42:13] [DEBUG   ] discord.http: POST /channels/{channel_id}/messages has found its initial rate limit bucket hash (3df15bae86f6647dd4dfcbd5c6949480).
[2025-08-28 16:42:13] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1299953473328119850/messages has received {'type': 0, 'content': '## The Selected Mayhem Game Mode is... Mario Party Mayhem: Magic Conch', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-08-28T20:42:34.041000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1410726275227717728', 'channel_id': '1299953473328119850', 'author': {'id': '1374298425679548466', 'username': 'The UnderGround Bot', 'avatar': 'c8a83d1488d7ba667697f002aafb3137', 'discriminator': '6925', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '17456878084847478726'}
[2025-08-28 16:42:13] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-08-28 16:42:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 38, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-08-28T20:42:42.764000+00:00', 'pinned': False, 'nonce': '1410726226493964288', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1308592552668172421', '1318378017613025351', '1299823548810002503', '1306752581409706055', '1318387047492222986', '1299945060246355978', '1306752647705137162', '1318415157424291980', '1318415217515954186', '1325211635153109074', '1308592554685497427', '1306745759273848852', '1316147021782192218', '1306751849000337499', '1363324772381098075', '1299973301006897182', '1308283616966479912', '1330113033393016872', '1336269871029157929', '1365584879097745520', '1306752703216750642', '1308592970836082738', '1375681657004359741'], 'premium_since': None, 'pending': False, 'nick': 'Nocturnal Dark', 'mute': False, 'joined_at': '2025-04-02T19:36:04.006000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1410726311814496396', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '$pickmayhemgamemode', 'components': [], 'channel_type': 0, 'channel_id': '1299953473328119850', 'author': {'username': '.thenocturnalone.', 'public_flags': 64, 'primary_guild': {'tag': 'ROM', 'identity_guild_id': '1273100568117641269', 'identity_enabled': True, 'badge': '5410c0c04f21555354039fd700661550'}, 'id': '1357051663822880879', 'global_name': 'ʞɹɐᗡ lɐuɹnʇɔoN', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ROM', 'identity_guild_id': '1273100568117641269', 'identity_enabled': True, 'badge': '5410c0c04f21555354039fd700661550'}, 'avatar_decoration_data': None, 'avatar': 'a99953012b19688322c530a303287fe9'}, 'attachments': [], 'guild_id': '1299618295011610644'}}
[2025-08-28 16:42:22] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-28 16:42:22] [DEBUG   ] discord.client: Dispatching event message
[2025-08-28 16:42:22] [DEBUG   ] discord.client: Dispatching event command
[2025-08-28 16:42:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 39, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-08-28T20:42:42.909000+00:00', 'pinned': False, 'nonce': '312238419758270649', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1299960093407842346', '1374317756492550215'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-20T09:28:06.791000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1410726312422936650', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '## The Selected Mayhem Game Mode is... Mario Party Mayhem: Magic Conch', 'components': [], 'channel_type': 0, 'channel_id': '1299953473328119850', 'author': {'username': 'The UnderGround Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1374298425679548466', 'global_name': None, 'display_name_styles': None, 'discriminator': '6925', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'c8a83d1488d7ba667697f002aafb3137'}, 'attachments': [], 'guild_id': '1299618295011610644'}}
[2025-08-28 16:42:22] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-28 16:42:22] [DEBUG   ] discord.client: Dispatching event message
[2025-08-28 16:42:23] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1299953473328119850/messages with {"content":"## The Selected Mayhem Game Mode is... Mario Party Mayhem: Magic Conch","components":[],"nonce":"312238419758270649","enforce_nonce":true,"tts":false} has returned 200
[2025-08-28 16:42:23] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1299953473328119850/messages has received {'type': 0, 'content': '## The Selected Mayhem Game Mode is... Mario Party Mayhem: Magic Conch', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-08-28T20:42:42.909000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1410726312422936650', 'channel_id': '1299953473328119850', 'author': {'id': '1374298425679548466', 'username': 'The UnderGround Bot', 'avatar': 'c8a83d1488d7ba667697f002aafb3137', 'discriminator': '6925', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '312238419758270649'}
[2025-08-28 16:42:23] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-08-28 16:42:23] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 39.
[2025-08-28 16:42:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-08-28 16:42:25] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 40, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-08-28T20:42:45.311000+00:00', 'pinned': False, 'nonce': '1410726237462069248', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1308592552668172421', '1318378017613025351', '1299823548810002503', '1306752581409706055', '1318387047492222986', '1299945060246355978', '1306752647705137162', '1318415157424291980', '1318415217515954186', '1325211635153109074', '1308592554685497427', '1306745759273848852', '1316147021782192218', '1306751849000337499', '1363324772381098075', '1299973301006897182', '1308283616966479912', '1330113033393016872', '1336269871029157929', '1365584879097745520', '1306752703216750642', '1308592970836082738', '1375681657004359741'], 'premium_since': None, 'pending': False, 'nick': 'Nocturnal Dark', 'mute': False, 'joined_at': '2025-04-02T19:36:04.006000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1410726322497650941', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '$pickmayhemgamemode', 'components': [], 'channel_type': 0, 'channel_id': '1299953473328119850', 'author': {'username': '.thenocturnalone.', 'public_flags': 64, 'primary_guild': {'tag': 'ROM', 'identity_guild_id': '1273100568117641269', 'identity_enabled': True, 'badge': '5410c0c04f21555354039fd700661550'}, 'id': '1357051663822880879', 'global_name': 'ʞɹɐᗡ lɐuɹnʇɔoN', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ROM', 'identity_guild_id': '1273100568117641269', 'identity_enabled': True, 'badge': '5410c0c04f21555354039fd700661550'}, 'avatar_decoration_data': None, 'avatar': 'a99953012b19688322c530a303287fe9'}, 'attachments': [], 'guild_id': '1299618295011610644'}}
[2025-08-28 16:42:25] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-28 16:42:25] [DEBUG   ] discord.client: Dispatching event message
[2025-08-28 16:42:25] [DEBUG   ] discord.client: Dispatching event command
[2025-08-28 16:42:25] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 41, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-08-28T20:42:45.647000+00:00', 'pinned': False, 'nonce': '12930849200704886669', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1299960093407842346', '1374317756492550215'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-20T09:28:06.791000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1410726323906940988', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '## The Selected Mayhem Game Mode is... Mario Party Mayhem: Inversal Reversal', 'components': [], 'channel_type': 0, 'channel_id': '1299953473328119850', 'author': {'username': 'The UnderGround Bot', 'public_flags': 0, 'primary_guild': None, 'id': '1374298425679548466', 'global_name': None, 'display_name_styles': None, 'discriminator': '6925', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'c8a83d1488d7ba667697f002aafb3137'}, 'attachments': [], 'guild_id': '1299618295011610644'}}
[2025-08-28 16:42:25] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-28 16:42:25] [DEBUG   ] discord.client: Dispatching event message
[2025-08-28 16:42:25] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1299953473328119850/messages with {"content":"## The Selected Mayhem Game Mode is... Mario Party Mayhem: Inversal Reversal","components":[],"nonce":"12930849200704886669","enforce_nonce":true,"tts":false} has returned 200
[2025-08-28 16:42:25] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1299953473328119850/messages has received {'type': 0, 'content': '## The Selected Mayhem Game Mode is... Mario Party Mayhem: Inversal Reversal', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-08-28T20:42:45.647000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1410726323906940988', 'channel_id': '1299953473328119850', 'author': {'id': '1374298425679548466', 'username': 'The UnderGround Bot', 'avatar': 'c8a83d1488d7ba667697f002aafb3137', 'discriminator': '6925', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '12930849200704886669'}
[2025-08-28 16:42:25] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-08-28 16:42:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_DELETE', 's': 42, 'op': 0, 'd': {'id': '1410726322497650941', 'channel_id': '1299953473328119850', 'guild_id': '1299618295011610644'}}
[2025-08-28 16:42:59] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-08-28 16:42:59] [DEBUG   ] discord.client: Dispatching event raw_message_delete
